id,name,geoid,geoname,value,datetime
10045,Measured generation France balance,,,-1791.18,2024-03-31T07:00:00+02:00
10045,Measured generation France balance,,,-1943.65,2024-03-31T08:00:00+02:00
10045,Measured generation France balance,,,-2164.7,2024-03-31T09:00:00+02:00
10045,Measured generation France balance,,,-2245.12,2024-03-31T10:00:00+02:00
10045,Measured generation France balance,,,-1792.21,2024-03-31T11:00:00+02:00
10045,Measured generation France balance,,,-1622.34,2024-03-31T12:00:00+02:00
10045,Measured generation France balance,,,-1263.34,2024-03-31T13:00:00+02:00
10045,Measured generation France balance,,,-1454.29,2024-03-31T14:00:00+02:00
10045,Measured generation France balance,,,-1710.8,2024-03-31T15:00:00+02:00
10045,Measured generation France balance,,,-2056.32,2024-03-31T16:00:00+02:00
10045,Measured generation France balance,,,-1920.4,2024-03-31T17:00:00+02:00
10045,Measured generation France balance,,,-1819.15,2024-03-31T18:00:00+02:00
10045,Measured generation France balance,,,-1778.6,2024-03-31T19:00:00+02:00
10045,Measured generation France balance,,,-1839.06,2024-03-31T20:00:00+02:00
10045,Measured generation France balance,,,-2146.47,2024-03-31T21:00:00+02:00
10045,Measured generation France balance,,,-2074.15,2024-03-31T22:00:00+02:00
10045,Measured generation France balance,,,-2154.12,2024-03-31T23:00:00+02:00
10045,Measured generation France balance,,,-2793.6,2024-04-01T00:00:00+02:00
10045,Measured generation France balance,,,-2510.76,2024-04-01T01:00:00+02:00
10045,Measured generation France balance,,,-2793.38,2024-04-01T02:00:00+02:00
10045,Measured generation France balance,,,-2809.66,2024-04-01T03:00:00+02:00
10045,Measured generation France balance,,,-2815.57,2024-04-01T04:00:00+02:00
10045,Measured generation France balance,,,-2776.5,2024-04-01T05:00:00+02:00
10045,Measured generation France balance,,,-2610.99,2024-04-01T06:00:00+02:00
10045,Measured generation France balance,,,-2273.05,2024-04-01T07:00:00+02:00
10045,Measured generation France balance,,,-2537.76,2024-04-01T08:00:00+02:00
10045,Measured generation France balance,,,-2555.34,2024-04-01T09:00:00+02:00
10045,Measured generation France balance,,,-2434.03,2024-04-01T10:00:00+02:00
10045,Measured generation France balance,,,-2107.3,2024-04-01T11:00:00+02:00
10045,Measured generation France balance,,,-2114.42,2024-04-01T12:00:00+02:00
10045,Measured generation France balance,,,-1934.78,2024-04-01T13:00:00+02:00
10045,Measured generation France balance,,,-2094.62,2024-04-01T14:00:00+02:00
10045,Measured generation France balance,,,-2038.71,2024-04-01T15:00:00+02:00
10045,Measured generation France balance,,,-1816.34,2024-04-01T16:00:00+02:00
10045,Measured generation France balance,,,-1682.91,2024-04-01T17:00:00+02:00
10045,Measured generation France balance,,,-2008.31,2024-04-01T18:00:00+02:00
10045,Measured generation France balance,,,-1471.79,2024-04-01T19:00:00+02:00
10045,Measured generation France balance,,,-1895.34,2024-04-01T20:00:00+02:00
10045,Measured generation France balance,,,-2239.28,2024-04-01T21:00:00+02:00
10045,Measured generation France balance,,,-2549.79,2024-04-01T22:00:00+02:00
10045,Measured generation France balance,,,-2446.08,2024-04-01T23:00:00+02:00
10045,Measured generation France balance,,,-2712.83,2024-04-02T00:00:00+02:00
10045,Measured generation France balance,,,-2500.71,2024-04-02T01:00:00+02:00
10045,Measured generation France balance,,,-2339.4,2024-04-02T02:00:00+02:00
10045,Measured generation France balance,,,-1549.89,2024-04-02T03:00:00+02:00
10045,Measured generation France balance,,,-2243.64,2024-04-02T04:00:00+02:00
10045,Measured generation France balance,,,-2477.01,2024-04-02T05:00:00+02:00
10045,Measured generation France balance,,,-1820.07,2024-04-02T06:00:00+02:00
10045,Measured generation France balance,,,-1240.58,2024-04-02T07:00:00+02:00
10045,Measured generation France balance,,,-1468.8,2024-04-02T08:00:00+02:00
10045,Measured generation France balance,,,-1554.72,2024-04-02T09:00:00+02:00
10045,Measured generation France balance,,,-1766.99,2024-04-02T10:00:00+02:00
10045,Measured generation France balance,,,-1201.06,2024-04-02T11:00:00+02:00
10045,Measured generation France balance,,,-1549.64,2024-04-02T12:00:00+02:00
10045,Measured generation France balance,,,396.44,2024-04-02T13:00:00+02:00
10045,Measured generation France balance,,,670.6,2024-04-02T14:00:00+02:00
10045,Measured generation France balance,,,1413.45,2024-04-02T15:00:00+02:00
10045,Measured generation France balance,,,39.67,2024-04-02T16:00:00+02:00
10045,Measured generation France balance,,,-2193.79,2024-04-02T17:00:00+02:00
10045,Measured generation France balance,,,-1840.73,2024-04-02T18:00:00+02:00
10045,Measured generation France balance,,,-1731.87,2024-04-02T19:00:00+02:00
10045,Measured generation France balance,,,-1668.08,2024-04-02T20:00:00+02:00
10045,Measured generation France balance,,,-1770.78,2024-04-02T21:00:00+02:00
10045,Measured generation France balance,,,-1811.57,2024-04-02T22:00:00+02:00
10045,Measured generation France balance,,,-1569.08,2024-04-02T23:00:00+02:00
10045,Measured generation France balance,,,-2056.82,2024-04-03T00:00:00+02:00
10045,Measured generation France balance,,,-2186.8,2024-04-03T01:00:00+02:00
10045,Measured generation France balance,,,-2127.59,2024-04-03T02:00:00+02:00
10045,Measured generation France balance,,,-2099.62,2024-04-03T03:00:00+02:00
10045,Measured generation France balance,,,-2433.45,2024-04-03T04:00:00+02:00
10045,Measured generation France balance,,,-2596.15,2024-04-03T05:00:00+02:00
10045,Measured generation France balance,,,-2337.62,2024-04-03T06:00:00+02:00
10045,Measured generation France balance,,,-1523.57,2024-04-03T07:00:00+02:00
10045,Measured generation France balance,,,-1804.64,2024-04-03T08:00:00+02:00
10045,Measured generation France balance,,,-2100.91,2024-04-03T09:00:00+02:00
10045,Measured generation France balance,,,-1965.69,2024-04-03T10:00:00+02:00
10045,Measured generation France balance,,,-2317.89,2024-04-03T11:00:00+02:00
10045,Measured generation France balance,,,-2081.83,2024-04-03T12:00:00+02:00
10045,Measured generation France balance,,,-2175,2024-04-03T13:00:00+02:00
10045,Measured generation France balance,,,-2120.85,2024-04-03T14:00:00+02:00
10045,Measured generation France balance,,,-1199.07,2024-04-03T15:00:00+02:00
10045,Measured generation France balance,,,-942.89,2024-04-03T16:00:00+02:00
10045,Measured generation France balance,,,-1656.98,2024-04-03T17:00:00+02:00
10045,Measured generation France balance,,,-2135.15,2024-04-03T18:00:00+02:00
10045,Measured generation France balance,,,-1823.16,2024-04-03T19:00:00+02:00
10045,Measured generation France balance,,,229.33,2024-04-03T20:00:00+02:00
10045,Measured generation France balance,,,1198.16,2024-04-03T21:00:00+02:00
10045,Measured generation France balance,,,32.88,2024-04-03T22:00:00+02:00
10045,Measured generation France balance,,,-1694.04,2024-04-03T23:00:00+02:00
10045,Measured generation France balance,,,-123.9,2024-04-04T00:00:00+02:00
10045,Measured generation France balance,,,90.17,2024-04-04T01:00:00+02:00
10045,Measured generation France balance,,,-2175.46,2024-04-04T02:00:00+02:00
10045,Measured generation France balance,,,-2414.61,2024-04-04T03:00:00+02:00
10045,Measured generation France balance,,,-2113.19,2024-04-04T04:00:00+02:00
10045,Measured generation France balance,,,-2511.7,2024-04-04T05:00:00+02:00
10045,Measured generation France balance,,,-595.45,2024-04-04T06:00:00+02:00
10045,Measured generation France balance,,,615.84,2024-04-04T07:00:00+02:00
10045,Measured generation France balance,,,-201.88,2024-04-04T08:00:00+02:00
10045,Measured generation France balance,,,-1444.98,2024-04-04T09:00:00+02:00
10045,Measured generation France balance,,,-2199.07,2024-04-04T10:00:00+02:00
10045,Measured generation France balance,,,-1625.16,2024-04-04T11:00:00+02:00
10045,Measured generation France balance,,,-1017.92,2024-04-04T12:00:00+02:00
10045,Measured generation France balance,,,66.66,2024-04-04T13:00:00+02:00
10045,Measured generation France balance,,,480.54,2024-04-04T14:00:00+02:00
10045,Measured generation France balance,,,-973,2024-04-04T15:00:00+02:00
10045,Measured generation France balance,,,-1702.93,2024-04-04T16:00:00+02:00
10045,Measured generation France balance,,,-2424.53,2024-04-04T17:00:00+02:00
10045,Measured generation France balance,,,-2018.35,2024-04-04T18:00:00+02:00
10045,Measured generation France balance,,,-1705.1,2024-04-04T19:00:00+02:00
10045,Measured generation France balance,,,-1633.6,2024-04-04T20:00:00+02:00
10045,Measured generation France balance,,,-2168,2024-04-04T21:00:00+02:00
10045,Measured generation France balance,,,-2051.97,2024-04-04T22:00:00+02:00
10045,Measured generation France balance,,,-2006.84,2024-04-04T23:00:00+02:00
10045,Measured generation France balance,,,-2161.02,2024-04-05T00:00:00+02:00
10045,Measured generation France balance,,,-2168.74,2024-04-05T01:00:00+02:00
10045,Measured generation France balance,,,-2177.66,2024-04-05T02:00:00+02:00
10045,Measured generation France balance,,,-2301.09,2024-04-05T03:00:00+02:00
10045,Measured generation France balance,,,-2229.71,2024-04-05T04:00:00+02:00
10045,Measured generation France balance,,,-2234.73,2024-04-05T05:00:00+02:00
10045,Measured generation France balance,,,-2068.68,2024-04-05T06:00:00+02:00
10045,Measured generation France balance,,,-1807.5,2024-04-05T07:00:00+02:00
10045,Measured generation France balance,,,-1852.28,2024-04-05T08:00:00+02:00
10045,Measured generation France balance,,,-2049,2024-04-05T09:00:00+02:00
10045,Measured generation France balance,,,-2104.44,2024-04-05T10:00:00+02:00
10045,Measured generation France balance,,,-2209.21,2024-04-05T11:00:00+02:00
10045,Measured generation France balance,,,-2263.05,2024-04-05T12:00:00+02:00
10045,Measured generation France balance,,,-27.02,2024-04-05T13:00:00+02:00
10045,Measured generation France balance,,,-1291.07,2024-04-05T14:00:00+02:00
10045,Measured generation France balance,,,242.76,2024-04-05T15:00:00+02:00
10045,Measured generation France balance,,,-1319.17,2024-04-05T16:00:00+02:00
10045,Measured generation France balance,,,-1583.83,2024-04-05T17:00:00+02:00
10045,Measured generation France balance,,,-2140.69,2024-04-05T18:00:00+02:00
10045,Measured generation France balance,,,-2064.82,2024-04-05T19:00:00+02:00
10045,Measured generation France balance,,,-2327.46,2024-04-05T20:00:00+02:00
10045,Measured generation France balance,,,-2307.06,2024-04-05T21:00:00+02:00
10045,Measured generation France balance,,,-2467.6,2024-04-05T22:00:00+02:00
10045,Measured generation France balance,,,-2422.17,2024-04-05T23:00:00+02:00
10045,Measured generation France balance,,,-2302.55,2024-04-06T00:00:00+02:00
10045,Measured generation France balance,,,-2250.2,2024-04-06T01:00:00+02:00
10045,Measured generation France balance,,,-1942.1,2024-04-06T02:00:00+02:00
10045,Measured generation France balance,,,419.89,2024-04-06T03:00:00+02:00
10045,Measured generation France balance,,,1769.65,2024-04-06T04:00:00+02:00
10045,Measured generation France balance,,,2154.16,2024-04-06T05:00:00+02:00
10045,Measured generation France balance,,,1398.68,2024-04-06T06:00:00+02:00
10045,Measured generation France balance,,,17.51,2024-04-06T07:00:00+02:00
10045,Measured generation France balance,,,-826.83,2024-04-06T08:00:00+02:00
10045,Measured generation France balance,,,1942.42,2024-04-06T09:00:00+02:00
10045,Measured generation France balance,,,-1922.27,2024-04-06T10:00:00+02:00
10045,Measured generation France balance,,,1228.37,2024-04-06T11:00:00+02:00
10045,Measured generation France balance,,,2028.21,2024-04-06T12:00:00+02:00
10045,Measured generation France balance,,,1990.88,2024-04-06T13:00:00+02:00
10045,Measured generation France balance,,,2114.44,2024-04-06T14:00:00+02:00
10045,Measured generation France balance,,,1908.42,2024-04-06T15:00:00+02:00
10045,Measured generation France balance,,,1390.28,2024-04-06T16:00:00+02:00
10045,Measured generation France balance,,,-2329.39,2024-04-06T17:00:00+02:00
10045,Measured generation France balance,,,-2337.27,2024-04-06T18:00:00+02:00
10045,Measured generation France balance,,,-2206.25,2024-04-06T19:00:00+02:00
10045,Measured generation France balance,,,-2217.29,2024-04-06T20:00:00+02:00
10045,Measured generation France balance,,,-2541.68,2024-04-06T21:00:00+02:00
10045,Measured generation France balance,,,-2645.34,2024-04-06T22:00:00+02:00
10045,Measured generation France balance,,,-2520.39,2024-04-06T23:00:00+02:00
10045,Measured generation France balance,,,-2344.05,2024-04-07T00:00:00+02:00
10045,Measured generation France balance,,,-2465.49,2024-04-07T01:00:00+02:00
10045,Measured generation France balance,,,-1576.44,2024-04-07T02:00:00+02:00
10045,Measured generation France balance,,,637.8,2024-04-07T03:00:00+02:00
10045,Measured generation France balance,,,1390.42,2024-04-07T04:00:00+02:00
10045,Measured generation France balance,,,1407.01,2024-04-07T05:00:00+02:00
10045,Measured generation France balance,,,1537.9,2024-04-07T06:00:00+02:00
10045,Measured generation France balance,,,1271.71,2024-04-07T07:00:00+02:00
10045,Measured generation France balance,,,1498.77,2024-04-07T08:00:00+02:00
10045,Measured generation France balance,,,1418.3,2024-04-07T09:00:00+02:00
10045,Measured generation France balance,,,2109.76,2024-04-07T10:00:00+02:00
10045,Measured generation France balance,,,2460.96,2024-04-07T11:00:00+02:00
10045,Measured generation France balance,,,2004.28,2024-04-07T12:00:00+02:00
10045,Measured generation France balance,,,2274.94,2024-04-07T13:00:00+02:00
10045,Measured generation France balance,,,2093.04,2024-04-07T14:00:00+02:00
10045,Measured generation France balance,,,1741.58,2024-04-07T15:00:00+02:00
10045,Measured generation France balance,,,1107.9,2024-04-07T16:00:00+02:00
10045,Measured generation France balance,,,-2557.88,2024-04-07T17:00:00+02:00
10045,Measured generation France balance,,,-2299.72,2024-04-07T18:00:00+02:00
10045,Measured generation France balance,,,-1460.78,2024-04-07T19:00:00+02:00
10045,Measured generation France balance,,,-563.21,2024-04-07T20:00:00+02:00
10045,Measured generation France balance,,,507.1,2024-04-07T21:00:00+02:00
10045,Measured generation France balance,,,-670.61,2024-04-07T22:00:00+02:00
10045,Measured generation France balance,,,-2238.45,2024-04-07T23:00:00+02:00
10045,Measured generation France balance,,,-2331.07,2024-04-08T00:00:00+02:00
10045,Measured generation France balance,,,-2332.73,2024-04-08T01:00:00+02:00
10045,Measured generation France balance,,,-2289.95,2024-04-08T02:00:00+02:00
10045,Measured generation France balance,,,-2338.64,2024-04-08T03:00:00+02:00
10045,Measured generation France balance,,,-2483.95,2024-04-08T04:00:00+02:00
10045,Measured generation France balance,,,-2413.96,2024-04-08T05:00:00+02:00
10045,Measured generation France balance,,,-1887.59,2024-04-08T06:00:00+02:00
10045,Measured generation France balance,,,-1377.7,2024-04-08T07:00:00+02:00
10045,Measured generation France balance,,,-1566.08,2024-04-08T08:00:00+02:00
10045,Measured generation France balance,,,-1459.61,2024-04-08T09:00:00+02:00
10045,Measured generation France balance,,,-1473.08,2024-04-08T10:00:00+02:00
10045,Measured generation France balance,,,-2113.93,2024-04-08T11:00:00+02:00
10045,Measured generation France balance,,,-1914.36,2024-04-08T12:00:00+02:00
10045,Measured generation France balance,,,-518.46,2024-04-08T13:00:00+02:00
10045,Measured generation France balance,,,976.76,2024-04-08T14:00:00+02:00
10045,Measured generation France balance,,,470.29,2024-04-08T15:00:00+02:00
10045,Measured generation France balance,,,-2123.36,2024-04-08T16:00:00+02:00
10045,Measured generation France balance,,,-2265.66,2024-04-08T17:00:00+02:00
10045,Measured generation France balance,,,-2034.97,2024-04-08T18:00:00+02:00
10045,Measured generation France balance,,,-1929.84,2024-04-08T19:00:00+02:00
10045,Measured generation France balance,,,-1812.83,2024-04-08T20:00:00+02:00
10045,Measured generation France balance,,,-1850.66,2024-04-08T21:00:00+02:00
10045,Measured generation France balance,,,-2281.14,2024-04-08T22:00:00+02:00
10045,Measured generation France balance,,,-2462.58,2024-04-08T23:00:00+02:00
10045,Measured generation France balance,,,677.27,2024-04-09T00:00:00+02:00
10045,Measured generation France balance,,,1493.06,2024-04-09T01:00:00+02:00
10045,Measured generation France balance,,,-979.77,2024-04-09T02:00:00+02:00
10045,Measured generation France balance,,,592.96,2024-04-09T03:00:00+02:00
10045,Measured generation France balance,,,1364.12,2024-04-09T04:00:00+02:00
10045,Measured generation France balance,,,-326.18,2024-04-09T05:00:00+02:00
10045,Measured generation France balance,,,1847.33,2024-04-09T06:00:00+02:00
10045,Measured generation France balance,,,213.71,2024-04-09T07:00:00+02:00
10045,Measured generation France balance,,,-684.47,2024-04-09T08:00:00+02:00
10045,Measured generation France balance,,,-164.54,2024-04-09T09:00:00+02:00
10045,Measured generation France balance,,,603.14,2024-04-09T10:00:00+02:00
10045,Measured generation France balance,,,-1920.12,2024-04-09T11:00:00+02:00
10045,Measured generation France balance,,,-1840.18,2024-04-09T12:00:00+02:00
10045,Measured generation France balance,,,-1902.4,2024-04-09T13:00:00+02:00
10045,Measured generation France balance,,,-1824.89,2024-04-09T14:00:00+02:00
10045,Measured generation France balance,,,-1289.01,2024-04-09T15:00:00+02:00
10045,Measured generation France balance,,,-1793.2,2024-04-09T16:00:00+02:00
10045,Measured generation France balance,,,-1833.11,2024-04-09T17:00:00+02:00
10045,Measured generation France balance,,,-1509.71,2024-04-09T18:00:00+02:00
10045,Measured generation France balance,,,-1198.43,2024-04-09T19:00:00+02:00
10045,Measured generation France balance,,,-729.23,2024-04-09T20:00:00+02:00
10045,Measured generation France balance,,,1039.62,2024-04-09T21:00:00+02:00
10045,Measured generation France balance,,,-1111.78,2024-04-09T22:00:00+02:00
10045,Measured generation France balance,,,-1943.1,2024-04-09T23:00:00+02:00
10045,Measured generation France balance,,,-2158.11,2024-04-10T00:00:00+02:00
10045,Measured generation France balance,,,-2398.58,2024-04-10T01:00:00+02:00
10045,Measured generation France balance,,,-2294.97,2024-04-10T02:00:00+02:00
10045,Measured generation France balance,,,-2350.9,2024-04-10T03:00:00+02:00
10045,Measured generation France balance,,,-2409.4,2024-04-10T04:00:00+02:00
10045,Measured generation France balance,,,-2282.88,2024-04-10T05:00:00+02:00
10045,Measured generation France balance,,,-1790.04,2024-04-10T06:00:00+02:00
10045,Measured generation France balance,,,-1606.3,2024-04-10T07:00:00+02:00
10045,Measured generation France balance,,,-1798.3,2024-04-10T08:00:00+02:00
10045,Measured generation France balance,,,-1833.15,2024-04-10T09:00:00+02:00
10045,Measured generation France balance,,,-1690.62,2024-04-10T10:00:00+02:00
10045,Measured generation France balance,,,-1193.46,2024-04-10T11:00:00+02:00
10045,Measured generation France balance,,,-1148.84,2024-04-10T12:00:00+02:00
10045,Measured generation France balance,,,-591.29,2024-04-10T13:00:00+02:00
10045,Measured generation France balance,,,-748.58,2024-04-10T14:00:00+02:00
10045,Measured generation France balance,,,-1485.2,2024-04-10T15:00:00+02:00
10045,Measured generation France balance,,,-1773.65,2024-04-10T16:00:00+02:00
10045,Measured generation France balance,,,-1754.84,2024-04-10T17:00:00+02:00
10045,Measured generation France balance,,,-2009.7,2024-04-10T18:00:00+02:00
10045,Measured generation France balance,,,-1922.5,2024-04-10T19:00:00+02:00
10045,Measured generation France balance,,,-1637.1,2024-04-10T20:00:00+02:00
10045,Measured generation France balance,,,-1263.19,2024-04-10T21:00:00+02:00
10045,Measured generation France balance,,,-2043.34,2024-04-10T22:00:00+02:00
10045,Measured generation France balance,,,-2005.55,2024-04-10T23:00:00+02:00
10045,Measured generation France balance,,,-2192.43,2024-04-11T00:00:00+02:00
10045,Measured generation France balance,,,-2103.56,2024-04-11T01:00:00+02:00
10045,Measured generation France balance,,,-2270.48,2024-04-11T02:00:00+02:00
10045,Measured generation France balance,,,-1831.64,2024-04-11T03:00:00+02:00
10045,Measured generation France balance,,,-447.66,2024-04-11T04:00:00+02:00
10045,Measured generation France balance,,,-2274.01,2024-04-11T05:00:00+02:00
10045,Measured generation France balance,,,-2176.95,2024-04-11T06:00:00+02:00
10045,Measured generation France balance,,,-1915.3,2024-04-11T07:00:00+02:00
10045,Measured generation France balance,,,-1553.27,2024-04-11T08:00:00+02:00
10045,Measured generation France balance,,,-1480.4,2024-04-11T09:00:00+02:00
10045,Measured generation France balance,,,-1476.67,2024-04-11T10:00:00+02:00
10045,Measured generation France balance,,,-840.44,2024-04-11T11:00:00+02:00
10045,Measured generation France balance,,,-717.23,2024-04-11T12:00:00+02:00
10045,Measured generation France balance,,,-621.18,2024-04-11T13:00:00+02:00
10045,Measured generation France balance,,,-247.25,2024-04-11T14:00:00+02:00
10045,Measured generation France balance,,,-941.34,2024-04-11T15:00:00+02:00
10045,Measured generation France balance,,,-489.41,2024-04-11T16:00:00+02:00
10045,Measured generation France balance,,,-1687.45,2024-04-11T17:00:00+02:00
10045,Measured generation France balance,,,-1907.62,2024-04-11T18:00:00+02:00
10045,Measured generation France balance,,,-1265.8,2024-04-11T19:00:00+02:00
10045,Measured generation France balance,,,-116.42,2024-04-11T20:00:00+02:00
10045,Measured generation France balance,,,1234.65,2024-04-11T21:00:00+02:00
10045,Measured generation France balance,,,-466.27,2024-04-11T22:00:00+02:00
10045,Measured generation France balance,,,-1531.65,2024-04-11T23:00:00+02:00
10045,Measured generation France balance,,,-1569.16,2024-04-12T00:00:00+02:00
10045,Measured generation France balance,,,-1409.88,2024-04-12T01:00:00+02:00
10045,Measured generation France balance,,,-1215.46,2024-04-12T02:00:00+02:00
10045,Measured generation France balance,,,-1377.7,2024-04-12T03:00:00+02:00
10045,Measured generation France balance,,,-1356.79,2024-04-12T04:00:00+02:00
10045,Measured generation France balance,,,-1627.17,2024-04-12T05:00:00+02:00
10045,Measured generation France balance,,,-564.61,2024-04-12T06:00:00+02:00
10045,Measured generation France balance,,,993.51,2024-04-12T07:00:00+02:00
10045,Measured generation France balance,,,-503.54,2024-04-12T08:00:00+02:00
10045,Measured generation France balance,,,-1603.37,2024-04-12T09:00:00+02:00
10045,Measured generation France balance,,,-1398.12,2024-04-12T10:00:00+02:00
10045,Measured generation France balance,,,-1379.4,2024-04-12T11:00:00+02:00
10045,Measured generation France balance,,,2273,2024-04-12T12:00:00+02:00
10045,Measured generation France balance,,,1968.1,2024-04-12T13:00:00+02:00
10045,Measured generation France balance,,,2576.43,2024-04-12T14:00:00+02:00
10045,Measured generation France balance,,,2472.47,2024-04-12T15:00:00+02:00
10045,Measured generation France balance,,,-1071.35,2024-04-12T16:00:00+02:00
10045,Measured generation France balance,,,-2152.77,2024-04-12T17:00:00+02:00
10045,Measured generation France balance,,,-2373.65,2024-04-12T18:00:00+02:00
10045,Measured generation France balance,,,-1507.23,2024-04-12T19:00:00+02:00
10045,Measured generation France balance,,,2304.61,2024-04-12T20:00:00+02:00
10045,Measured generation France balance,,,3138.6,2024-04-12T21:00:00+02:00
10045,Measured generation France balance,,,1978.1,2024-04-12T22:00:00+02:00
10045,Measured generation France balance,,,811.31,2024-04-12T23:00:00+02:00
10045,Measured generation France balance,,,601.2,2024-04-13T00:00:00+02:00
10045,Measured generation France balance,,,585.21,2024-04-13T01:00:00+02:00
10045,Measured generation France balance,,,192.49,2024-04-13T02:00:00+02:00
10045,Measured generation France balance,,,468.76,2024-04-13T03:00:00+02:00
10045,Measured generation France balance,,,520.06,2024-04-13T04:00:00+02:00
10045,Measured generation France balance,,,622.07,2024-04-13T05:00:00+02:00
10045,Measured generation France balance,,,362.93,2024-04-13T06:00:00+02:00
10045,Measured generation France balance,,,834.35,2024-04-13T07:00:00+02:00
10045,Measured generation France balance,,,-1482.39,2024-04-13T08:00:00+02:00
10045,Measured generation France balance,,,-2115.02,2024-04-13T09:00:00+02:00
10045,Measured generation France balance,,,-301.55,2024-04-13T10:00:00+02:00
10045,Measured generation France balance,,,1975.63,2024-04-13T11:00:00+02:00
10045,Measured generation France balance,,,2284.2,2024-04-13T12:00:00+02:00
10045,Measured generation France balance,,,2882.3,2024-04-13T13:00:00+02:00
10045,Measured generation France balance,,,2820.96,2024-04-13T14:00:00+02:00
10045,Measured generation France balance,,,2252.48,2024-04-13T15:00:00+02:00
10045,Measured generation France balance,,,1612.05,2024-04-13T16:00:00+02:00
10045,Measured generation France balance,,,-1802.4,2024-04-13T17:00:00+02:00
10045,Measured generation France balance,,,-1931.17,2024-04-13T18:00:00+02:00
10045,Measured generation France balance,,,-2838.46,2024-04-13T19:00:00+02:00
10045,Measured generation France balance,,,639.44,2024-04-13T20:00:00+02:00
10045,Measured generation France balance,,,2288.71,2024-04-13T21:00:00+02:00
10045,Measured generation France balance,,,1311.11,2024-04-13T22:00:00+02:00
10045,Measured generation France balance,,,976.32,2024-04-13T23:00:00+02:00
10045,Measured generation France balance,,,1450.79,2024-04-14T00:00:00+02:00
10045,Measured generation France balance,,,2051.05,2024-04-14T01:00:00+02:00
10045,Measured generation France balance,,,1128.58,2024-04-14T02:00:00+02:00
10045,Measured generation France balance,,,1102.34,2024-04-14T03:00:00+02:00
10045,Measured generation France balance,,,532.17,2024-04-14T04:00:00+02:00
10045,Measured generation France balance,,,-930.24,2024-04-14T05:00:00+02:00
10045,Measured generation France balance,,,-1033.42,2024-04-14T06:00:00+02:00
10045,Measured generation France balance,,,-876.49,2024-04-14T07:00:00+02:00
10045,Measured generation France balance,,,-1600.61,2024-04-14T08:00:00+02:00
10045,Measured generation France balance,,,153.93,2024-04-14T09:00:00+02:00
10045,Measured generation France balance,,,1282.2,2024-04-14T10:00:00+02:00
10045,Measured generation France balance,,,2186.53,2024-04-14T11:00:00+02:00
10045,Measured generation France balance,,,2155.84,2024-04-14T12:00:00+02:00
10045,Measured generation France balance,,,2299.61,2024-04-14T13:00:00+02:00
10045,Measured generation France balance,,,2149.68,2024-04-14T14:00:00+02:00
10045,Measured generation France balance,,,1743.99,2024-04-14T15:00:00+02:00
10045,Measured generation France balance,,,1417.12,2024-04-14T16:00:00+02:00
10045,Measured generation France balance,,,-1616.02,2024-04-14T17:00:00+02:00
10045,Measured generation France balance,,,-1851.62,2024-04-14T18:00:00+02:00
10045,Measured generation France balance,,,-2805.59,2024-04-14T19:00:00+02:00
10045,Measured generation France balance,,,-303.65,2024-04-14T20:00:00+02:00
10045,Measured generation France balance,,,1357.14,2024-04-14T21:00:00+02:00
10045,Measured generation France balance,,,322.8,2024-04-14T22:00:00+02:00
10045,Measured generation France balance,,,-180.03,2024-04-14T23:00:00+02:00
10045,Measured generation France balance,,,-1356.72,2024-04-15T00:00:00+02:00
10045,Measured generation France balance,,,-479.86,2024-04-15T01:00:00+02:00
10045,Measured generation France balance,,,401.38,2024-04-15T02:00:00+02:00
10045,Measured generation France balance,,,872.94,2024-04-15T03:00:00+02:00
10045,Measured generation France balance,,,1360.95,2024-04-15T04:00:00+02:00
10045,Measured generation France balance,,,1086.46,2024-04-15T05:00:00+02:00
10045,Measured generation France balance,,,2034.92,2024-04-15T06:00:00+02:00
10045,Measured generation France balance,,,-260.34,2024-04-15T07:00:00+02:00
10045,Measured generation France balance,,,-1648.82,2024-04-15T08:00:00+02:00
10045,Measured generation France balance,,,-2364.37,2024-04-15T09:00:00+02:00
10045,Measured generation France balance,,,-2405.92,2024-04-15T10:00:00+02:00
10045,Measured generation France balance,,,-403.98,2024-04-15T11:00:00+02:00
10045,Measured generation France balance,,,-2540.09,2024-04-15T12:00:00+02:00
10045,Measured generation France balance,,,-2817.37,2024-04-15T13:00:00+02:00
10045,Measured generation France balance,,,-2086.66,2024-04-15T14:00:00+02:00
10045,Measured generation France balance,,,-2356.86,2024-04-15T15:00:00+02:00
10045,Measured generation France balance,,,-328.11,2024-04-15T16:00:00+02:00
10045,Measured generation France balance,,,-2745.47,2024-04-15T17:00:00+02:00
10045,Measured generation France balance,,,-1298.12,2024-04-15T18:00:00+02:00
10045,Measured generation France balance,,,-2455.11,2024-04-15T19:00:00+02:00
10045,Measured generation France balance,,,-470.73,2024-04-15T20:00:00+02:00
10045,Measured generation France balance,,,1201.98,2024-04-15T21:00:00+02:00
10045,Measured generation France balance,,,-54.79,2024-04-15T22:00:00+02:00
10045,Measured generation France balance,,,-722.82,2024-04-15T23:00:00+02:00
10045,Measured generation France balance,,,1580.78,2024-04-16T00:00:00+02:00
10045,Measured generation France balance,,,2720.55,2024-04-16T01:00:00+02:00
10045,Measured generation France balance,,,2372.88,2024-04-16T02:00:00+02:00
10045,Measured generation France balance,,,528,2024-04-16T03:00:00+02:00
10045,Measured generation France balance,,,2448.75,2024-04-16T04:00:00+02:00
10045,Measured generation France balance,,,2445.93,2024-04-16T05:00:00+02:00
